"","intercept","gop","dwnom"
"provid.essenti",-9.72087786434867,0,0
"affect.famili",-10.5421341770312,1.53159909920026,-1.8788898100044
"pursuit.happi",-8.11744292374591,-4.76923390372458,4.88774886519908
"countri.world",-7.58164889101347,0.396370857349053,-0.640856678680515
"power.govern",-8.39940445584213,-4.8161964428891,5.91084298650469
"faa.bill",-8.49667081317459,-3.2633935763457,2.01791090253446
"act.prohibit",-10.7478817911696,2.86335789227948,-2.89923123379618
"koch.brother",-15.5055928345835,0,-16.8189054939582
"food.safeti",-10.0172895182456,2.04099973501054,-3.40383841411148
"clay.hunt",-9.29685934834476,0,0
"continu.pursu",-8.61173916393192,-4.16861708872706,3.84523666830927
"electr.bill",-11.1364583183143,2.79973468715238,-2.40639362545964
"talk.legisl",-12.6479418591406,5.81330524212646,-4.98084182654202
"air.forc",-7.95112455158756,0.52910407001084,0
"bill.follow",-8.68862158838626,-1.41681655344877,4.58290551549127
"negoti.agreement",-10.5323627734591,3.93695392583085,-3.70343031041681
"chronic.pain",-8.24040772495941,-2.95925188201253,1.71819548074314
"child.labor",-8.3572226182571,-4.27036502288572,1.05298955636931
"medic.school",-8.30530398064946,-2.05723701593707,0
"send.kid",-9.2719962228629,0,-0.73730344803361
"wish.speak",-9.0617480300457,0.899487849333378,-1.0757697304714
"administr.do",-9.91572293296001,-1.3786628363663,2.9727485165166
"seen.time",-9.85701047147873,0,0.6698154655769
"committe.am",-8.98766090763657,0.232565542681827,0
"ms.ayott",-9.92170335895602,0,0.573184765502844
"under.bill",-9.04787363560508,1.68313121406529,-1.12012220766733
"parent.teacher",-8.79783260583232,0,0.667373707226505
"am.sorri",-8.60397063000339,-0.309610942089259,0
"agreement.countri",-9.75654842392028,0.305715335371757,0
"leav.home",-9.73640805342028,-0.587398602703401,0
"presid.sign",-8.19540667508897,0,0.642968018024703
"alli.israel",-8.23467142007655,-2.04103204033976,2.43679418314315
"hydraul.fractur",-12.5300461067314,5.17174383619481,-2.57810077640154
"serv.congress",-9.62812147531327,0,-0.47216197540512
"time.believ",-7.62227192146581,-7.15314495659826,6.52539251035106
"threat.indic",-10.2614667565444,0,0.420199264224669
"isn.time",-9.53563857171751,0,-0.220740330605763
"peopl.particular",-9.90009931680567,0,-0.745186737047134
"american.chestnut",-12.5495985560584,0,5.63779196720364
"committe.staff",-9.56923119511325,0.760686257192349,0
"opportun.act",-8.65070541863512,-1.1878702136574,1.23670619088453
"worker.american",-9.93805219299043,0,-0.526300093597676
"senat.peter",-10.7113982913199,1.84337568051877,-2.93034276587604
"respons.help",-10.0187328590623,0,-0.474185741411365
"medic.facil",-9.55154402171421,-1.20987005445522,2.10813536242736
"famili.countri",-7.91039131356392,-0.633715504211838,0
"head.start",-6.92396782854856,-4.52957109918186,1.74099608714608
"acr.land",-10.7262747531623,3.05087466612867,-2.35013946644819
"lost.american",-9.77869743523749,0,0
"provid.certainti",-9.73910394767333,1.45323740560629,-1.27264421387448
"america.nation",-8.16536077491516,-1.03452572935563,0.721275982784502
"love.famili",-9.56983037277898,-0.666506047216647,0
"iran.complianc",-9.93284811506475,0,0
"act.am",-8.16000347611166,-0.227915487271094,0
"desk.chair",-6.74991612373475,-6.27110337443828,6.28559053604114
"currenc.manipul",-10.7282996903276,6.64467389323932,-6.59468673667975
"senat.tom",-8.7895509051222,-2.26255806808785,1.99362552627536
"van.hollen",-7.33835545449475,-4.34925963826836,4.48255291616271
"kill.action",-8.26142378536444,-4.34993800062688,4.28544155592056
"everyday.live",-10.487008102029,0,1.13160801535147
"presid.countri",-9.3448599546017,-1.08308600565777,0
"bill.advanc",-9.92156409200009,0,0.572507023766611
"heart.diseas",-9.51470631893295,1.14797197850543,-2.36591193266787
"th.infantri",-6.99192410091425,-8.49752367399952,7.65880477193482
"million.women",-7.96735138339617,-2.07438337300104,0
"control.polici",-12.4125918568061,5.54546287895078,-4.24242353435887
"al.qaeda",-7.84106814138366,-1.09870872808176,1.94795012105487
"vote.committe",-9.48795141823904,0.989287118111482,-0.967268185085624
"trade.prefer",-10.2447328848071,1.16511714009775,-0.921389159265592
"sam.johnson",-7.15602848183567,-6.85947225278627,5.49077597820215
"happen.bill",-9.63479984033962,0,-0.878615588375747
"allow.export",-8.86399565628622,-2.42083762068298,2.39496631363681
"brought.bill",-11.7246406342661,4.35537917902182,-4.30287762778614
"iranian.peopl",-10.6012153503876,1.33429495298359,0
"hear.presid",-10.3772215502698,1.32870110648203,-1.24557623858927
"free.exercis",-10.7859096038988,0,2.18214792690129
"save.retir",-9.45912139205522,-1.30127313488618,1.1372673781187
"reach.potenti",-10.3682691816688,1.99392370193433,-1.73178928043247
"jesus.christ",-10.9472597619696,-1.25759561883404,3.52153551732908
"access.educ",-9.2845201682549,-0.433474971701418,0
"bipartisan.coalit",-9.8139835839999,0,-0.744058617159294
"threat.inform",-9.41372368848407,0,0
"yield.leadership",-10.2075052323274,0,0.604717989394932
"presid.georg",-8.34079382360159,0,-0.134849520923252
"concern.senat",-11.5148395660282,4.19672957981518,-3.82403506159767
"am.commit",-8.32835597617053,-1.66929681891299,1.45098673783131
"travel.countri",-9.85870455601226,0,0.25531841717899
"command.chief",-9.00890693488241,0,1.68206351637387
"equal.access",-6.97175435587419,-6.62892244731328,6.05116957535537
"mandatori.spend",-13.6153217289489,4.42127265581833,2.26143986306737
"west.coast",-11.0222853024615,4.58005084041888,-4.75770965118562
"actual.increas",-10.2018394555731,0.119423578700719,0
"energi.legisl",-11.2905211088038,4.04238592862325,-4.7843878019167
"critic.step",-8.51442803638208,-2.53467691607508,1.55083729466165
"fight.zika",-8.71013273229611,-1.56141828099994,0
"account.act",-9.62125710923481,1.98760860724079,-2.23826692562254
"american.right",-8.29876417145595,-4.54613472235965,3.00268006771788
"medic.profession",-10.0412762392435,1.14917018406032,-1.36079845029206
"set.stage",-9.30839852372748,-0.869533246965365,0.799005286640649
"invas.speci",-8.86711443567824,-2.98025023494508,3.17189023114468
"constitut.protect",-7.29435024236211,-4.0885949624547,3.95227865351989
"close.busi",-7.27233745091607,-6.74604570755532,4.74836584436769
"abl.vote",-11.3041602471725,4.35925963549227,-3.90539792902943
"wear.red",-9.3991493139793,-3.86550350520138,2.93518380231614
"unborn.babi",-10.96980330093,0,2.71581836038813
"limit.resourc",-9.16570619527137,-0.451351537196566,0
"express.deep",-9.77310176751632,-0.382593933597819,0
"vote.tomorrow",-10.2701280715409,2.78396147965379,-1.37460881095083
"time.speak",-10.5340587369679,1.35510467209189,-1.66074732699934
"pari.agreement",-9.50903386828839,0,0
"act.million",-9.58509054473852,0,-2.20751216467292
"nation.immigr",-9.13205780748491,0,-1.02683605277587
"report.committe",-10.7007136218387,3.40923235475625,-2.63674390167258
"polic.depart",-8.2589127259652,1.29550853343699,-1.39389428004006
"student.borrow",-11.1298641258945,2.83462310647717,-1.9383220336381
"continu.tri",-8.80213900258318,-2.49459529074977,2.0060195422428
"moral.respons",-11.4130925617195,3.79883827992069,-4.76771458959599
"peopl.call",-9.14233801275189,0,0.443906792882255
"rais.gas",-10.4021731906777,-0.0550631488198016,0
"islam.republ",-9.33512992889204,-2.3904844356223,2.86175678006625
"littl.bit",-7.20120168695906,0.50994497305537,0
"american.presid",-9.12810986909635,0,0
"nomin.senat",-9.81270961835119,0,-0.735710182608836
"vice.presid",-7.5083048823745,-0.870442461264163,0.846243879309961
"print.record",-10.4334087562091,2.60922328301746,-3.56032915179146
"start.program",-9.15535038432866,-2.5305363075373,1.25849541680609
"nine.justic",-9.30132602782148,-0.675181820681417,0
"basic.human",-9.38120049677851,0,0
"manag.agenc",-9.07696655391442,-0.371253305982705,0
"paul.ryan",-7.6701455659224,-3.38841483525502,3.02349630141511
"lower.rate",-11.3632202348468,4.82347387552093,-4.45602918113484
"nay.rollcal",-9.15344855236321,-1.3885930511272,2.29142797606585
"invest.research",-8.46292338617399,-2.90990405267344,0.908689136627033
"judg.suprem",-9.15781117082813,-1.39938800710622,0
"care.help",-9.81506507940837,0,0
"act.allow",-8.33537934057812,-1.03170665704907,0.801222833663493
"disabl.insur",-7.48699723906141,-5.35644842727504,4.2825204325961
"sens.urgenc",-10.1333276783388,0.216362987811087,0
"candid.presid",-9.31241828902628,0,-0.773069912515017
"congression.action",-10.4436038052762,3.40914192313466,-3.99100903386544
"oil.pipelin",-12.1024972902936,5.87635893543337,-6.25588209548304
"extens.act",-11.9125746486944,5.06524690148008,-4.56698587950652
"engag.educ",-10.4316452571853,0.910057170100352,0.886126850465703
"health.law",-10.7052033265334,2.19600074831189,-2.07414116442477
"constitut.articl",-7.70407527080772,-6.57583036786211,5.44491783026104
"fund.cut",-10.2117762548774,1.26393845800879,-0.946896960298247
"presid.eisenhow",-8.25391608331953,-3.53650931178596,3.15981564278408
"charleston.south",-8.22114718064637,-4.65381509172072,4.20162350217191
"anti.immigr",-9.82268679208247,0,-1.82123971232734
"unfund.mandat",-8.44133797459466,-3.23477609425197,3.87236117712242
"wage.job",-9.16616612638027,0,-1.17966556434166
"educ.law",-8.6102511252206,-2.20530109109256,1.86391064155614
"great.appreci",-10.6179910991881,1.56598123078941,0
"guantanamo.bay",-9.36766567304142,-2.34611387872759,4.69086807785702
"offic.kill",-8.75008771058251,-2.5757857976116,2.0936014199782
"local.educ",-10.9496390855111,2.35783306644677,-0.835963081586702
"privat.invest",-9.72616421390568,0.415295620307245,0
"dodd.frank",-7.67880810143601,-0.747368760216357,0.620316125768053
"faith.credit",-7.45385755816662,-5.6971874482662,4.562257877277
"agreement.time",-11.3874090697845,4.11019466779223,-4.21644503737565
"foreign.oper",-10.7136737628054,1.8829173870435,-2.41821903452015
"question.presid",-10.6715406707949,2.29743430319923,-1.17282674366995
"rate.increas",-9.25368717647955,0,0
"constitut.duti",-7.74460433709661,-2.37011902831427,1.54437616191782
"parenthood.provid",-9.57574057565286,0,-0.862094251456884
"colleagu.agre",-9.92677672782537,0.866846621416881,-1.12635644085462
"includ.peopl",-9.82762405794201,0,-0.25903038465219
"econom.committe",-13.3236402222381,7.50591006876772,-6.85590434417453
"prevent.govern",-9.0789273126369,-1.72627300525319,1.14595286068108
"middl.east",-6.54560548543096,-0.102797088512598,0.931414626694305
"feder.polici",-9.95252308488729,0.592879001391576,0
"syrian.rebel",-10.4591698991902,0,1.34009567437022
"famili.famili",-9.47979166045617,1.28972462037999,-1.95621209626574
"offic.manag",-10.6335773935618,2.84229421025135,-2.43824538744516
"colleagu.look",-10.037072254982,1.72719681374454,-1.68198337352787
"futur.bill",-10.8814199297964,2.25370407551812,-2.62222278536283
"law.requir",-8.49700722898245,0.0984262058564483,0
"budget.committe",-6.6683460168427,-3.06070853606123,3.40091984400811
"presid.agre",-9.4803920773467,0,0.368374416993262
"bipartisan.bill",-6.70855694597025,-0.61840102311448,0.514649862318033
"nation.iran",-9.14671812522554,-2.56299293861921,3.14534841107169
"move.water",-5.07941384257361,-15.9066332239004,12.9867560616253
"don.rais",-9.59709438332693,-1.23581022001358,1.72305867141274
"care.reform",-10.0389402195651,0.798654550345821,0.475351582454993
"unit.american",-8.48230544959189,-2.1555935982587,2.05324163217872
"famili.support",-9.19763167222261,0,-0.364396821242824
"fund.ensur",-8.8405003505882,-2.46241754416363,1.86596640473538
"program.time",-9.63480325557743,0,0
"threat.iran",-9.26950050390771,-1.01824500670569,0.758397784501455
"cover.cost",-9.8432924801757,0,-0.607597528697432
"help.economi",-8.9882280992552,0,0.389768154820547
"legisl.bill",-9.35961757305564,1.13627315815213,-0.683831033371949
"news.report",-8.5949057817578,-1.30990720722519,1.70651422378465
"mortgag.loan",-8.59035884190174,-3.89014258899692,3.27979396890717
"famili.am",-9.62852244689627,0,-0.476554445101195
"water.unit",-9.97428512022958,1.78827013592531,0
"pretti.simpl",-9.26703978918999,0.627501748514594,-0.81096294721544
"israel.alli",-9.97670929723055,0,0.438186475854758
"billion.fund",-8.72878438550839,-1.81693747688836,1.5999368790179
"home.busi",-8.59893223560161,-2.11728404159118,1.25808401872039
"cost.money",-10.0314834355244,1.60839817176657,-0.755970864208953
"natur.gas",-8.07214656243944,1.96274471716101,-1.34155720961562
"polit.purpos",-9.37322884136768,-1.6658791436274,2.27737422098562
"respons.constitut",-10.1003664851599,0,-2.02043403844298
"women.earn",-10.3417683510901,0,-2.29572995810189
"torn.apart",-10.7605527601582,3.50851850531716,-2.9665887411647
"inform.inform",-8.79471518066233,-3.86710158826166,4.41088358704226
"congression.district",-8.67260370838966,2.37711345665426,-1.37198339682191
"deal.iranian",-11.0093671100411,1.52047979106219,0
"heroin.addict",-10.1930030110723,3.3840968518538,-2.90023528858969
"vote.vote",-7.92784351120122,1.09099548003276,-0.964579515725263
"comprehens.immigr",-9.01311450055838,0.691740855101923,-3.16930456325011
"understand.peopl",-10.0939638465303,1.7901112572907,-1.28993735462822
"money.save",-11.2011101679709,3.2882757569606,-2.93411890360601
"access.inform",-9.10796141817857,0,-0.500950401030297
"korea.japan",-11.146652784728,3.04813189765541,-2.68866709432496
"world.seen",-8.46474402658512,-3.47385366654493,2.3423915952919
"respons.ensur",-9.38120049677851,0,0
"unborn.child",-9.86703445447698,-0.869082005322246,3.39562943333816
"time.peopl",-8.20989883301467,-0.954044279108178,0.948543039069478
"congress.spend",-10.3730338632433,0.785529881099952,0
"court.system",-9.63480325557742,0,0
"allow.vote",-8.62638513402569,-0.488597122201344,0
"bureau.land",-8.65561708198114,-2.68997533373481,3.66177333397586
"resourc.develop",-12.1084547691763,5.59934477541869,-4.36110776555922
"presid.bill",-10.9256673763173,3.98518557137865,-3.717362682625
"nation.ocean",-10.0592866431021,0,-2.29208891595999
"environment.stewardship",-13.3815656952657,7.93789700170751,-5.8260265346299
"urg.colleagu",-5.64429588159853,-0.654051559163875,0.491726926135725
"south.dakota",-9.14292839177655,0.508385783387141,0.354477731065073
"school.student",-8.25247904396483,0.655816995202345,-0.985663383151759
"impact.american",-8.65632362077754,-1.93786658341602,1.25133502059997
"safeti.board",-9.25311005758038,-1.29575465349795,0
"senat.move",-9.60434404809272,0,0
"colleagu.friend",-9.10695469565509,0,0.279534480915778
"live.fear",-9.33196279061516,-1.20664692177417,0
"receiv.vote",-10.6560233086015,1.08138879326313,-0.997777905415571
"nativ.children",-3.8231497709583,-19.8962193425632,15.929069732457
"devic.tax",-11.2065456421877,3.16661410661456,-0.504452383910402
"act.republican",-10.3893532757576,0,-1.99089585881556
"broken.water",0.947911850507737,-53.9806523070415,42.441474981783
"nation.bill",-9.93151867808657,0,0.411090896810375
"feder.judg",-8.64521855797255,0,0.260368371556377
"key.role",-10.8837708512109,2.23735328561978,-2.02626115735229
"terrorist.attack",-7.60219249508548,0,0.506287065089518
"senat.reid",-8.65341285996261,0.428767978588054,0
"appropri.subcommitte",-9.31072011202046,1.78641231205076,-2.11057527107481
"level.rise",-12.1147756672686,5.64910555510466,-8.30407203139722
"marriag.equal",-8.55816373268899,-2.50529239933636,0
"play.rule",-9.7733594349394,2.5069004313932,-2.51046041038717
"govern.law",-9.45565950041119,-0.94561534127247,0.972060988626158
"stand.israel",-9.3962550900858,-1.3594740347116,2.22265172192459
"leadership.role",-10.1824407157474,0.691910094900263,0
"worker.job",-10.3030590592597,1.85549999253004,-1.86113829022051
"help.restor",-11.4184958995905,3.37146274058174,-3.75781160414819
"veteran.live",-10.6604035408346,1.57917823890832,0
"corpor.welfar",-8.68723433601487,-4.67096124502197,5.08989416285606
"die.heroin",-11.799722194005,4.38600197067261,-3.72767723983694
"militari.option",-8.96824023426964,0,-0.635309559974808
"submit.report",-9.14970576970045,-3.38913290187166,3.57439553688216
"record.letter",-10.0198594920544,0,0
"presid.help",-10.8365893676526,1.6908979019948,-0.892963477829106
"govern.take",-10.0130517293484,0,1.00720438758451
"senat.time",-8.62497094728442,0,-0.380326825497335
"canada.unit",-11.7507317754466,4.97530262454379,-4.19927957611753
"mass.kill",-11.1211615433891,2.51357510529612,-3.40601846878636
"republican.congressman",-10.0891751549993,0,-1.27608460339618
"near.million",-8.76879769414149,1.88965503037973,-2.21937805141142
"amend.prevent",-9.92953193696641,0,0.896969063462883
"scienc.research",-9.86018734452458,0,-0.808130364347491
"enact.act",-11.5000702747044,1.58779587194911,0
"thank.help",-9.87878089379448,0,0
"law.polici",-10.0486491460749,0,-0.0821181504293098
"nuclear.test",-9.80770457787084,-0.108961456688373,0
"presid.suggest",-9.08659681155322,2.12319822073704,-2.01975239356256
"dedic.servic",-10.0180516980674,0.32586748942044,0
"million.privat",-10.446581532521,1.23053957109889,-1.74849681552328
"veteran.suffer",-9.84924281239042,-0.325008216701903,0
"treatment.cure",-10.9401349554522,2.55863196262183,-2.655706811402
"militari.famili",-9.64318554571376,1.8756549441534,-1.07605939653545
"peopl.opportun",-9.48363430403382,0.156590318759766,0
"tax.hike",-10.939937285339,3.14159906400279,-1.95007573883391
"boot.ground",-10.4861424169448,0,1.51721776715037
"million.job",-7.90278403787709,0,-0.712667738507653
"conting.oper",-10.85064502008,2.51389164152752,-1.66761702022559
"privat.insur",-9.74650487660172,1.28604216946105,-1.92279410324139
"develop.legisl",-10.1973640650884,0.484974705838508,0
"peopl.struggl",-10.7753814584173,2.84849417894243,-3.00010347759195
"close.door",-7.95104375323435,-1.68728028671388,1.66021991294131
"forward.continu",-9.17376659219453,1.36688450082277,-1.21463802072749
"identifi.inform",-9.6822696725333,-0.84912719895821,1.03744200954156
"burn.fossil",-17.2779281985403,0,-18.3226010478812
"sincer.hope",-8.48019697182013,-3.2592859601127,2.19532224351668
"direct.presid",-10.1281219579457,0,0.949943031196082
"continu.issu",-8.33277206133835,-4.92390577713705,4.85437266972754
"moral.oblig",-9.27181605897118,-0.255889284562579,0
"presid.listen",-9.34846540894095,-1.69967325658235,2.43230062227709
"deal.countri",-10.6457567576963,2.24908573254608,-2.25322765432865
"countri.final",-9.7551669378273,0,0
"econom.recoveri",-8.76651281322087,-0.293796621374461,0
"unfortun.republican",-9.81043065177281,-1.90706614819344,-2.18581288025362
"send.signal",-9.79067362628421,0,0
"step.process",-9.99029194317129,0,0.341451702185282
"action.immigr",-8.27963567717112,-2.0415736588066,1.57392513734182
"secur.threat",-8.85707058352452,0.68374082518142,-0.780098256037155
"transport.reauthor",-10.2332000425971,0,0.949044623319473
"republican.congress",-8.19529810970054,-0.579179773160024,-0.390004485102459
"sanction.effect",-11.317329121235,3.50786471713099,-3.52489817613165
"provid.famili",-8.90690036623095,0,0.441999894569726
"privat.school",-7.70729582498042,-5.15799679377719,2.67882642689076
"speci.act",-6.42911020079313,-6.71381948488651,6.04913368465611
"bill.step",-9.57752814133212,1.65565387217596,-1.32260136342128
"senat.alexand",-7.9573372397761,0,-0.147558158820284
"law.center",-10.7306715885545,1.58309629539912,-2.54660236810272
"rule.rule",-9.53190781747207,0,0.521090955112498
"protect.environ",-7.86001655951133,-2.99623206845501,2.1344294943512
"organ.includ",-9.58179346383941,0.885953526052875,-1.40537423188187
"increas.product",-10.2063351707814,1.48663183530037,-1.52143859456925
"extend.beyond",-9.6552265200463,0.349092325566578,0
"congress.allow",-8.8857984417092,-2.43137781634378,2.57357496982794
"enrich.facil",-8.97388780560131,-2.52941851739537,0
"agreement.set",-9.93230863874957,0,-0.466909547455055
"democrat.alik",-10.6093444709281,2.40323528455456,-1.43162151044478
"help.build",-9.46617311692318,1.55941543588274,-1.87460876257307
"amend.titl",-9.45277004944436,-0.935004160311432,2.95930008405161
"inspect.regim",-11.0108313258801,4.1025459885034,-2.9669855307473
"women.access",-9.26414205809142,0,-2.25608714466371
"provid.job",-9.91998306447105,0.798363763217759,0
"increas.minimum",-11.8662560680569,4.6486992654029,-6.10914644475736
"tri.chang",-9.78986482504747,1.11347524863431,-0.610413556703934
"senat.legisl",-11.0075624777102,2.74786556629518,-2.03581405864278
"adjust.assist",-10.7311836563412,4.92563443279613,-5.44285729540713
"hurt.american",-8.71045971783381,-1.62007944706677,1.61121240790663
"bill.help",-7.86275816358969,0.910641808134068,-0.819300121968302
"medic.record",-11.8018168588945,3.95956574216245,-2.34865128127169
"appropri.money",-9.88050490322713,0.982169541812688,0
"insur.exchang",-10.6933217249948,1.06538073547772,0
"save.taxpay",-10.4455090706838,4.68245110358732,-3.42206385863038
"public.servic",-7.78913286628926,-0.433148656479207,0
"foreign.polici",-8.20778300825052,1.78341796020458,-1.01341130892275
"day.american",-9.98445626479484,1.87313349005197,-1.93451744520208
"east.world",-9.26273454252607,-2.27207039641188,2.55869226204857
"intent.congress",-11.0171536953834,1.80220379044805,0
"product.american",-9.7880916312264,0,0.36749344084685
"nation.capit",-8.74197782963323,-0.877168214355149,1.09514604592574
"feder.fund",-7.20970453504302,-0.483229946963619,0.470908739946011
"peopl.overwhelm",-12.0098065921334,4.65664194319233,-3.97588824924917
"epa.regul",-9.13379466848631,-2.10328336989398,2.72150671050537
"sandi.hook",-8.60656803256261,0,-1.5938109935212
"chairman.bill",-9.1801643506424,-0.845022001138941,1.06696373538388
"senat.udal",-11.9680153084565,4.0087450346648,-6.01888947614697
"econom.activ",-9.16151864242679,0,0.216819516820595
"own.peopl",-8.44353162079459,-0.821629086606508,1.10106451737983
"presid.address",-10.4966528492904,1.70933775962064,-1.40585100351703
"lake.eri",-13.5821911492389,9.72697046344267,-10.9563358195451
"feder.invest",-8.26901842951531,-4.23369350781932,2.63419149521503
"dalai.lama",-6.6763531179931,-13.8908310788524,6.02805440381659
"amend.propos",-9.30501237587358,-0.535609179044565,0
"third.vote",-7.61335262221552,-9.58307879408581,9.39292545970116
"polit.footbal",-10.4528181215405,1.58302847251765,-0.871600223159043
"mass.incarcer",-26.2739656570927,0,-37.4549823329977
"hope.pray",-8.92478388605673,-2.81071540020444,3.6338127422762
"financi.institut",-7.13934281924234,-2.62621870944855,2.08776847335465
"run.money",-7.52413769118815,-5.35835552329523,4.37074362371856
"grant.fund",-10.5327172028761,3.47261748471168,-3.57437502489772
"islam.extremist",-11.3516703754918,0.880712896410989,1.81852732838443
"fulfil.promis",-8.94106702977859,-2.00959672882355,2.08933200000961
"senat.bodi",-10.3885093865557,1.23318793542101,-1.26343574743429
"ensur.american",-8.66478902308058,0,-0.347369308545119
"labor.union",-11.9396023004506,5.40322415911319,-6.01574633567624
"weapon.program",-7.88121468075985,-1.29065701736221,1.0662387989501
"creat.perman",-7.98666656672181,-6.05651934475192,3.0461898536569
"care.patient",-9.09461018665631,-1.80234520742214,1.66483495245428
"cuban.peopl",-8.40340963704729,-1.86489086860893,1.59152957576166
"leader.pelosi",-10.5417354779845,1.18925862914674,-1.67828424568571
"school.board",-9.72115271212259,2.83695317168438,-1.42581204745797
"countri.bill",-9.62208191378377,0.922726874038394,-1.18787282412486
"militari.action",-7.83920583609783,-3.3382254049708,2.09769270619678
"deal.issu",-8.68985868977424,1.27049128838686,-0.690763477074756
"south.china",-9.13633265367957,-2.01225182773302,3.18236299927513
"senat.south",-9.79375559923136,1.4626439332283,0
"opioid.painkil",-8.45029399725986,-2.78577948332506,0
"fund.current",-10.8668375740316,2.46122621822982,-1.9729789657581
"oil.price",-9.25368717647955,0,0
"allow.amend",-9.7551669378273,0,0
"deni.opportun",-9.53968351444546,0,0.351440405002005
"senat.alaska",-9.82132936006941,2.42147421909179,-1.85302185261033
"home.district",-8.71677726481081,-2.05739372673051,2.61534597457531
"cost.feder",-10.5574375949463,2.80212219657027,-2.09131419216977
"comprehens.addict",-9.8230161675629,3.44693026803239,-3.07991235545957
"time.do",-9.98962602176406,1.23388711411201,-1.13153573215689
"congress.appropri",-9.76848500025243,0.329304223923631,0
"global.health",-10.7539425545641,2.40331803528983,-3.19535919834093
"regulatori.agenc",-9.45247713534043,-0.400237492040213,0
"mention.earlier",-9.31482460811286,1.37927037633823,-1.14272364860199
"crumbl.road",-10.1166942999753,0,-1.52920513518199
"access.capit",-7.63343587374741,-7.30823725698136,6.85043221844181
"silicon.valley",-7.92881414440995,-5.94669675907074,3.74125848771548
"depart.labor",-8.70125115801448,0.274407946552099,0
"madam.chair",-6.91248684905984,-3.32860141631159,3.3293533083627
"product.servic",-10.2519931562317,0.743737161085081,0
"women.health",-6.42967510730628,-2.48057750511953,1.04318610232349
"vote.favor",-8.06870562836276,-1.24964782350803,1.50119922559455
"environment.issu",-10.1894912059236,1.27130751725861,-1.23334819057874
"don.vote",-7.92887509755777,-3.32593471439162,3.10673006806363
"haven.seen",-9.47269127775102,0,0.880641201417167
"increas.fund",-9.24229542167359,2.52116428274695,-2.1200570566587
"countri.especi",-9.70947605708798,-0.850141828978097,0
"time.hear",-10.3976503657624,1.91936597397786,-2.15812655757975
"yield.gentlewoman",-9.34388601060803,-1.26305678200404,0
"secur.unit",-8.64891029689521,0,0.0821455943984768
"origin.cosponsor",-8.50841670634071,-0.162744363364227,0
"republican.nomine",-11.4834254061617,3.46638930470146,-4.5134968512732
"forc.american",-10.1084563316441,0.227633217721685,0
"communiti.live",-9.75404934435403,0.484130941214992,0
"ir.ir",-11.3505185225846,1.09259441790181,1.77153188435675
"mental.ill",-8.02871371938877,1.97642561391237,-1.26475858344769
"bill.bipartisan",-8.37178378691487,0,0
"amend.prohibit",-9.82748759940693,0,0
"dismantl.iran",-11.0435375711214,2.86092814331041,-1.47159420364702
"affect.peopl",-9.87909534311738,0,0.483218498288095
"press.confer",-8.94165607501748,0,0
"world.lead",-9.54103906080812,0,0.291803783557391
"american.leadership",-8.69189394782492,-0.970878547306947,1.49647111614672
"ten.billion",-10.4046407198104,2.02584539226215,-0.946240676775253
"bill.mean",-11.4531787915672,3.33491691101467,-2.60827198894622
"singl.day",-7.71421134590903,-0.558539314354648,0
"peopl.tell",-9.834660780115,0.152049410417283,0
"do.help",-9.11574386006093,-0.13845967049381,0
"money.goe",-9.98469287879022,0.310624054713119,0
"short.time",-9.17076668165208,0,0.0945440098512145
"major.peopl",-9.28934532580403,0,-0.249704647590925
"requir.compani",-9.11300607584167,-1.09444568289227,0
"driver.seat",-11.4290998772301,3.56767670729992,-2.46627855921637
"look.issu",-9.25850229804059,0,-0.11871300808423
"impact.environ",-9.92069823600868,0,-0.709308903348478
"countri.do",-9.37732138912048,-0.265174792805493,0
"develop.world",-9.35382651567413,0.929055267676515,-1.23656080393251
"time.care",-10.4717792441396,1.15692599760334,-1.05632144517448
"bill.appropri",-11.0569099367195,4.03325006968354,-2.82475463633117
"american.industri",-8.83181621564207,-3.4252827472425,2.48228216991328
"clotur.vote",-11.9860054600363,6.0198293895119,-5.53405756550734
"traffick.victim",-8.72269692953234,1.48489728901151,-0.719755917062427
"park.servic",-10.5614340640667,3.98236622180091,-3.79098938602163
"vote.allow",-9.33539699826314,-0.864476263844851,1.21667699050493
"children.time",-9.97540772948355,0,0
"school.librari",-10.6097363602703,1.68601424452034,1.28028070309811
"lead.world",-9.76175981369907,1.58653414462416,-2.46861909167304
"vote.afternoon",-11.9886509939311,4.95755410297475,-3.92902453591802
"amend.rule",-9.87921083576896,0,0.483864233059132
"taxpay.fund",-8.97951029688056,1.1614796296945,0.351470964753434
"religi.leader",-9.91765991945309,0,-1.91106085252206
"fund.billion",-10.6377596468624,3.21870513795213,-3.02232019576077
"score.polit",-11.0595969753426,3.38125954809296,-4.84350509504639
"afford.qualiti",-9.67488794178102,0,-0.883384496296924
"thank.senat",-7.65667020087988,2.35406501013735,-2.50218289838554
"act.clean",-10.2635165688824,0,-2.11132285831744
"vote.nomin",-9.2877870099066,-3.74536074064458,0
"daili.live",-9.77821759175471,0,0.514467884669627
"hyde.amend",-8.80353646950565,0.528551455884512,0
"feder.employe",-7.72370502454091,-1.69113307535457,1.62163433276169
"hire.worker",-11.1679213309566,3.22485747196971,-2.97003361403373
"presid.power",-9.89792492569246,0,1.16838890782621
"don.time",-9.14075121029389,0,-0.259161298739033
